lat, lon
1792717.93,12035935.048
1792717.93,12035935.048
1792717.93,12035935.048
1792719.784,12035935.048
1792719.784,12035935.048
1792719.784,12035935.048
1792719.784,12035936.902
1792719.784,12035936.902
1792719.784,12035936.902
1792719.784,12035936.902
1792719.784,12035936.902
1792719.784,12035936.902
1792721.638,12035936.902
1792721.638,12035936.902
1792721.638,12035938.756
1792721.638,12035938.756
1792721.638,12035938.756
1792721.638,12035938.756
1792721.638,12035938.756
1792721.638,12035938.756
1792723.492,12035938.756
1792723.492,12035938.756
1792723.492,12035938.756
1792723.492,12035940.61
1792723.492,12035940.61
1792723.492,12035940.61
1792723.492,12035940.61
1792723.492,12035940.61
1792725.346,12035940.61
1792725.346,12035940.61
1792725.346,12035940.61
1792725.346,12035942.464
1792725.346,12035942.464
1792725.346,12035942.464
1792725.346,12035942.464
1792725.346,12035942.464
1792725.346,12035942.464
1792727.2,12035942.464
1792727.2,12035942.464
1792727.2,12035944.318
1792727.2,12035944.318
1792727.2,12035944.318
1792727.2,12035944.318
1792727.2,12035944.318
1792727.2,12035944.318
1792729.054,12035944.318
1792729.054,12035944.318
1792729.054,12035944.318
1792729.054,12035946.172
1792729.054,12035946.172
1792729.054,12035946.172
1792729.054,12035946.172
1792729.054,12035946.172
1792730.908,12035946.172
1792730.908,12035946.172
1792730.908,12035946.172
1792730.908,12035948.026
1792730.908,12035948.026
1792730.908,12035948.026
1792730.908,12035948.026
1792730.908,12035948.026
1792730.908,12035948.026
1792732.762,12035948.026
1792732.762,12035948.026
1792732.762,12035949.88
1792732.762,12035949.88
1792732.762,12035949.88
1792732.762,12035949.88
1792732.762,12035949.88
1792732.762,12035949.88
1792734.616,12035949.88
1792734.616,12035949.88
1792734.616,12035949.88
1792734.616,12035951.734
1792734.616,12035951.734
1792734.616,12035951.734
1792734.616,12035951.734
1792734.616,12035951.734
1792736.47,12035951.734
1792736.47,12035951.734
1792736.47,12035951.734
1792736.47,12035953.588
1792736.47,12035953.588
1792736.47,12035953.588
1792736.47,12035953.588
1792736.47,12035953.588
1792736.47,12035953.588
1792738.324,12035953.588
1792738.324,12035953.588
1792738.324,12035955.442
1792738.324,12035955.442
1792738.324,12035955.442
1792738.324,12035955.442
1792738.324,12035955.442
1792738.324,12035955.442
1792740.178,12035955.442
1792740.178,12035955.442
1792740.178,12035955.442
1792740.178,12035957.296
1792740.178,12035957.296
1792740.178,12035957.296
1792740.178,12035957.296
1792740.178,12035957.296
1792742.032,12035957.296
1792742.032,12035957.296
1792742.032,12035957.296
1792742.032,12035959.15
1792742.032,12035959.15
1792742.032,12035959.15
1792742.032,12035959.15
1792742.032,12035959.15
1792742.032,12035959.15
1792743.886,12035959.15
1792743.886,12035959.15
1792743.886,12035961.004
1792743.886,12035961.004
1792743.886,12035961.004
1792743.886,12035961.004
1792743.886,12035961.004
1792743.886,12035961.004
1792745.74,12035961.004
1792745.74,12035961.004
1792745.74,12035961.004
1792745.74,12035962.858
1792745.74,12035962.858
1792745.74,12035962.858
1792745.74,12035962.858
1792745.74,12035962.858
1792747.594,12035962.858
1792747.594,12035962.858
1792747.594,12035962.858
1792747.594,12035964.712
1792747.594,12035964.712
1792747.594,12035964.712
1792747.594,12035964.712
1792747.594,12035964.712
1792747.594,12035964.712
1792749.448,12035964.712
1792749.448,12035964.712
1792749.448,12035966.566
1792749.448,12035966.566
1792749.448,12035966.566
1792749.448,12035966.566
1792749.448,12035966.566
1792749.448,12035966.566
1792751.302,12035966.566
1792751.302,12035966.566
1792751.302,12035966.566
1792751.302,12035968.42
1792751.302,12035968.42
1792751.302,12035968.42
1792751.302,12035968.42
1792751.302,12035968.42
1792753.156,12035968.42
1792753.156,12035968.42
1792753.156,12035968.42
1792753.156,12035970.274
1792753.156,12035970.274
1792753.156,12035970.274
1792753.156,12035970.274
1792753.156,12035970.274
1792753.156,12035970.274
1792755.01,12035970.274
1792755.01,12035970.274
1792755.01,12035972.128
1792755.01,12035972.128
1792755.01,12035972.128
1792755.01,12035972.128
1792755.01,12035972.128
1792755.01,12035972.128
1792756.864,12035972.128
1792756.864,12035972.128
1792756.864,12035972.128
1792756.864,12035973.982
1792756.864,12035973.982
1792756.864,12035973.982
1792756.864,12035973.982
1792756.864,12035973.982
1792758.718,12035973.982
1792758.718,12035973.982
1792758.718,12035973.982
1792758.718,12035975.836
1792758.718,12035975.836
1792758.718,12035975.836
1792758.718,12035975.836
1792758.718,12035975.836
1792758.718,12035975.836
1792760.572,12035975.836
1792760.572,12035975.836
1792760.572,12035977.69
1792760.572,12035977.69
1792760.572,12035977.69
1792760.572,12035977.69
1792760.572,12035977.69
1792760.572,12035977.69
1792762.426,12035977.69
1792762.426,12035977.69
1792762.426,12035977.69
1792762.426,12035979.544
1792762.426,12035979.544
1792762.426,12035979.544
1792762.426,12035979.544
1792762.426,12035979.544
1792764.28,12035979.544
1792764.28,12035979.544
1792764.28,12035979.544
1792764.28,12035981.398
1792764.28,12035981.398
1792764.28,12035981.398
1792764.28,12035981.398
1792764.28,12035981.398
1792764.28,12035981.398
1792766.134,12035981.398
1792766.134,12035981.398
1792766.134,12035983.252
1792766.134,12035983.252
1792766.134,12035983.252
1792766.134,12035983.252
1792766.134,12035983.252
1792766.134,12035983.252
1792767.988,12035983.252
1792767.988,12035983.252
1792767.988,12035983.252
1792767.988,12035985.106
1792767.988,12035985.106
1792767.988,12035985.106
1792767.988,12035985.106
1792767.988,12035985.106
1792769.842,12035985.106
1792769.842,12035985.106
1792769.842,12035985.106
1792769.842,12035986.96
1792769.842,12035986.96
1792769.842,12035986.96
1792769.842,12035986.96
1792769.842,12035986.96
1792769.842,12035986.96
1792771.696,12035986.96
1792771.696,12035986.96
1792771.696,12035988.814
1792771.696,12035988.814
1792771.696,12035988.814
1792771.696,12035988.814
1792771.696,12035988.814
1792771.696,12035988.814
1792773.55,12035988.814
1792773.55,12035988.814
1792773.55,12035988.814
1792773.55,12035990.668
1792773.55,12035990.668
1792773.55,12035990.668
1792773.55,12035990.668
1792773.55,12035990.668
1792775.404,12035990.668
1792775.404,12035990.668
1792775.404,12035990.668
1792775.404,12035992.522
1792775.404,12035992.522
1792775.404,12035992.522
1792775.404,12035992.522
1792775.404,12035992.522
1792775.404,12035992.522
1792777.258,12035992.522
1792777.258,12035992.522
1792777.258,12035994.376
1792777.258,12035994.376
1792777.258,12035994.376
1792777.258,12035994.376
1792777.258,12035994.376
1792777.258,12035994.376
1792779.112,12035994.376
1792779.112,12035994.376
1792779.112,12035994.376
1792779.112,12035996.23
1792779.112,12035996.23
1792779.112,12035996.23
1792779.112,12035996.23
1792779.112,12035996.23
1792780.966,12035996.23
1792780.966,12035996.23
1792780.966,12035996.23
1792780.966,12035998.084
1792780.966,12035998.084
1792780.966,12035998.084
1792780.966,12035998.084
1792780.966,12035998.084
1792780.966,12035998.084
1792782.82,12035998.084
1792782.82,12035998.084
1792782.82,12035999.938
1792782.82,12035999.938
1792782.82,12035999.938
1792782.82,12035999.938
1792782.82,12035999.938
1792782.82,12035999.938
1792784.674,12035999.938
1792784.674,12035999.938
1792784.674,12035999.938
1792784.674,12036001.792
1792784.674,12036001.792
1792784.674,12036001.792
1792784.674,12036001.792
1792784.674,12036001.792
1792786.528,12036001.792
1792786.528,12036001.792
1792786.528,12036001.792
1792786.528,12036003.646
1792786.528,12036003.646
1792786.528,12036003.646
1792786.528,12036003.646
1792786.528,12036003.646
1792786.528,12036003.646
1792788.382,12036003.646
1792788.382,12036003.646
1792788.382,12036005.5
1792788.382,12036005.5
1792788.382,12036005.5
1792788.382,12036005.5
1792788.382,12036005.5
1792788.382,12036005.5
1792790.236,12036005.5
1792790.236,12036005.5
1792790.236,12036005.5
1792790.236,12036007.354
1792790.236,12036007.354
1792790.236,12036007.354
1792790.236,12036007.354
1792790.236,12036007.354
1792792.09,12036007.354
1792792.09,12036007.354
1792792.09,12036007.354
1792792.09,12036009.208
1792792.09,12036009.208
1792792.09,12036009.208
1792792.09,12036009.208
1792792.09,12036009.208
1792792.09,12036009.208
1792793.944,12036009.208
1792793.944,12036009.208
1792793.944,12036011.062
1792793.944,12036011.062
1792793.944,12036011.062
1792793.944,12036011.062
1792793.944,12036011.062
1792793.944,12036011.062
1792795.798,12036011.062
1792795.798,12036011.062
1792795.798,12036011.062
1792795.798,12036012.916
1792795.798,12036012.916
1792795.798,12036012.916
1792795.798,12036012.916
1792795.798,12036012.916
1792797.652,12036012.916
1792797.652,12036012.916
1792797.652,12036012.916
1792797.652,12036014.77
1792797.652,12036014.77
1792797.652,12036014.77
1792797.652,12036014.77
1792797.652,12036014.77
1792797.652,12036014.77
1792799.506,12036014.77
1792799.506,12036014.77
1792799.506,12036016.624
1792799.506,12036016.624
1792799.506,12036016.624
1792799.506,12036016.624
1792799.506,12036016.624
1792799.506,12036016.624
1792801.36,12036016.624
1792801.36,12036016.624
1792801.36,12036016.624
1792801.36,12036018.478
1792801.36,12036018.478
1792801.36,12036018.478
1792801.36,12036018.478
1792801.36,12036018.478
1792803.214,12036018.478
1792803.214,12036018.478
1792803.214,12036018.478
1792803.214,12036020.332
1792803.214,12036020.332
1792803.214,12036020.332
1792803.214,12036020.332
1792803.214,12036020.332
1792803.214,12036020.332
1792805.068,12036020.332
1792805.068,12036020.332
1792805.068,12036022.186
1792805.068,12036022.186
1792805.068,12036022.186
1792805.068,12036022.186
1792805.068,12036022.186
1792805.068,12036022.186
1792806.922,12036022.186
1792806.922,12036022.186
1792806.922,12036022.186
1792806.922,12036024.04
1792806.922,12036024.04
1792806.922,12036024.04
1792806.922,12036024.04
1792806.922,12036024.04
1792808.776,12036024.04
1792808.776,12036024.04
1792808.776,12036024.04
1792808.776,12036025.894
1792808.776,12036025.894
1792808.776,12036025.894
1792808.776,12036025.894
1792808.776,12036025.894
1792808.776,12036025.894
1792810.63,12036025.894
1792810.63,12036025.894
1792810.63,12036027.748
1792810.63,12036027.748
1792810.63,12036027.748
1792810.63,12036027.748
1792810.63,12036027.748
1792810.63,12036027.748
1792812.484,12036027.748
1792812.484,12036027.748
1792812.484,12036027.748
1792812.484,12036029.602
1792812.484,12036029.602
1792812.484,12036029.602
1792812.484,12036029.602
1792812.484,12036029.602
1792814.338,12036029.602
1792814.338,12036029.602
1792814.338,12036029.602
1792814.338,12036031.456
1792814.338,12036031.456
1792814.338,12036031.456
1792814.338,12036031.456
1792814.338,12036031.456
1792814.338,12036031.456
1792816.192,12036031.456
1792816.192,12036031.456
1792816.192,12036033.31
1792816.192,12036033.31
1792816.192,12036033.31
1792816.192,12036033.31
1792816.192,12036033.31
1792816.192,12036033.31
1792818.046,12036033.31
1792818.046,12036033.31
1792818.046,12036033.31
1792818.046,12036035.164
1792818.046,12036035.164
1792818.046,12036035.164
1792818.046,12036035.164
1792818.046,12036035.164
1792819.9,12036035.164
1792819.9,12036035.164
1792819.9,12036035.164
1792819.9,12036037.018
1792819.9,12036037.018
1792819.9,12036037.018
1792819.9,12036037.018
1792819.9,12036037.018
1792819.9,12036037.018
1792821.754,12036037.018
1792821.754,12036037.018
1792821.754,12036038.872
1792821.754,12036038.872
1792821.754,12036038.872
1792821.754,12036038.872
1792821.754,12036038.872
1792821.754,12036038.872
1792823.608,12036038.872
1792823.608,12036038.872
1792823.608,12036038.872
1792823.608,12036040.726
1792823.608,12036040.726
1792823.608,12036040.726
1792823.608,12036040.726
1792823.608,12036040.726
1792825.462,12036040.726
1792825.462,12036040.726
1792825.462,12036040.726
1792825.462,12036042.58
1792825.462,12036042.58
1792825.462,12036042.58
1792825.462,12036042.58
1792825.462,12036042.58
1792825.462,12036042.58
1792827.316,12036042.58
1792827.316,12036042.58
1792827.316,12036044.434
1792827.316,12036044.434
1792827.316,12036044.434
1792827.316,12036044.434
1792827.316,12036044.434
1792827.316,12036044.434
1792829.17,12036044.434
1792829.17,12036044.434
1792829.17,12036044.434
1792829.17,12036046.288
1792829.17,12036046.288
1792829.17,12036046.288
1792829.17,12036046.288
1792829.17,12036046.288
1792831.024,12036046.288
1792831.024,12036046.288
1792831.024,12036046.288
1792831.024,12036048.142
1792831.024,12036048.142
1792831.024,12036048.142
1792831.024,12036048.142
1792831.024,12036048.142
1792831.024,12036048.142
1792832.878,12036048.142
1792832.878,12036048.142
1792832.878,12036049.996
1792832.878,12036049.996
1792832.878,12036049.996
1792832.878,12036049.996
1792832.878,12036049.996
1792832.878,12036049.996
1792834.732,12036049.996
1792834.732,12036049.996
1792834.732,12036049.996
1792834.732,12036051.85
1792834.732,12036051.85
1792834.732,12036051.85
1792834.732,12036051.85
1792834.732,12036051.85
1792836.586,12036051.85
1792836.586,12036051.85
1792836.586,12036051.85
1792836.586,12036053.704
1792836.586,12036053.704
1792836.586,12036053.704
1792836.586,12036053.704
1792836.586,12036053.704
1792836.586,12036053.704
1792838.44,12036053.704
1792838.44,12036053.704
1792838.44,12036055.558
1792838.44,12036055.558
1792838.44,12036055.558
1792838.44,12036055.558
1792838.44,12036055.558
1792838.44,12036055.558
1792840.294,12036055.558
1792840.294,12036055.558
1792840.294,12036055.558
1792840.294,12036057.412
1792840.294,12036057.412
1792840.294,12036057.412
1792840.294,12036057.412
1792840.294,12036057.412
1792842.148,12036057.412
1792842.148,12036057.412
1792842.148,12036057.412
1792842.148,12036059.266
1792842.148,12036059.266
1792842.148,12036059.266
1792842.148,12036059.266
1792842.148,12036059.266
1792842.148,12036059.266
1792844.002,12036059.266
1792844.002,12036059.266
1792844.002,12036061.12
1792844.002,12036061.12
1792844.002,12036061.12
1792844.002,12036061.12
1792844.002,12036061.12
1792844.002,12036061.12
1792845.856,12036061.12
1792845.856,12036061.12
1792845.856,12036061.12
1792845.856,12036062.974
1792845.856,12036062.974
1792845.856,12036062.974
1792845.856,12036062.974
1792845.856,12036062.974
1792847.71,12036062.974
1792847.71,12036062.974
1792847.71,12036062.974
1792847.71,12036064.828
1792847.71,12036064.828
1792847.71,12036064.828
1792847.71,12036064.828
1792847.71,12036064.828
1792847.71,12036064.828
1792849.564,12036064.828
1792849.564,12036064.828
1792849.564,12036066.682
1792849.564,12036066.682
1792849.564,12036066.682
1792849.564,12036066.682
1792849.564,12036066.682
1792849.564,12036066.682
